employee_id,name,age,gender,department,role,join_date,salary_bhd
E05163,Sarah Tran,43,M,IT,Support,2018-11-27,1541.03
E05164,Michael Allen,23,M,HR,HR,2018-10-17,7852.23
E05165,Janet Caldwell,40,F,Operations,Finance,2022-08-14,3187.34
E05166,Nathan Hart,35,M,Operations,Engineer,2018-12-23,3936.78
E05167,Shaun Campos,30,M,HR,Engineer,2024-09-03,1393.22
E05168,Clayton Thompson,55,M,IT,Manager,2023-09-23,3925.6
E05169,Donna Rich,29,F,IT,Support,2016-11-01,2135.64
E05170,Tracey Jones,35,F,IT,Finance,2016-10-14,6413.32
E05171,Thomas Lara,22,F,Sales,HR,2015-12-18,4664.8
E05172,Christopher Ortega,37,M,Sales,Engineer,2017-05-06,931.42
E05173,Deanna Jones,58,F,HR,Support,2020-04-29,7770.54
E05174,Mr. John Snyder,30,M,Operations,Sales,2022-11-23,2469.16
E05175,Paul Martinez,45,F,Sales,HR,2017-02-15,3111.35
E05176,Paula Robles,36,F,Finance,Engineer,2019-06-28,3588.12
E05177,Kevin Meyer,56,M,Operations,Sales,2021-12-04,7577.77
E05178,Thomas Fitzgerald,47,M,Sales,Manager,2023-05-06,1585.95
E05179,Scott Shaw,39,F,Operations,Manager,2021-10-01,3863.35
E05180,Pamela Clay,36,M,HR,Support,2020-11-25,5287.56
E05181,Isaac Nunez,59,M,HR,Finance,2025-02-20,1273.19
E05182,Dawn French,45,M,Sales,Finance,2024-06-06,1235.26
E05183,Brian Roberts,27,F,Operations,Finance,2019-10-02,1163.32
E05184,Amy Gonzalez,24,F,Sales,HR,2025-01-26,7486.05
E05185,Dr. Nicole Taylor,28,M,IT,Support,2024-07-30,6915.39
E05186,Tyler Ingram,22,M,Finance,HR,2015-11-30,1107.95
E05187,Amanda Barnes,34,M,Finance,HR,2017-06-29,7484.31
E05188,Rebekah Mclaughlin,43,M,Operations,Manager,2019-04-04,5472.48
E05189,Caitlin Harrison,34,F,IT,Finance,2021-09-28,1395.14
E05190,Anthony Frazier,51,F,IT,Manager,2024-07-09,2250.39
E05191,William Mcclain,42,F,Finance,Manager,2022-04-24,2495.25
E05192,Amy Garcia,41,M,Sales,Support,2023-12-08,2568.29
E05193,Melissa Ramirez,40,M,Sales,Manager,2020-02-03,2609.92
E05194,Robert Ortiz,44,F,IT,Sales,2022-11-16,4358.72
E05195,Christopher Hodge,28,M,Finance,Finance,2022-08-21,5671.55
E05196,Joshua Lowery,22,F,IT,Support,2016-07-06,7476.32
E05197,Kari Mcintyre,45,F,HR,Sales,2020-10-05,5703.52
E05198,Corey Murphy,22,M,HR,Sales,2024-05-31,5831.46
E05199,Andrew Davis,43,M,Finance,Manager,2022-08-26,5375.03
E05200,Mark Anderson,33,F,IT,Sales,2016-11-23,6931.57
E05201,Bobby Alexander,45,M,IT,Finance,2015-12-21,3428.1
E05202,Kimberly Johnson,47,M,HR,Manager,2020-10-16,6949.57
E05203,Daniel Guerrero,49,F,Operations,Sales,2016-02-26,5076.79
E05204,Jason Moore,35,M,IT,Engineer,2023-08-15,4282.48
E05205,Tonya Miller,46,M,Finance,Finance,2022-12-31,6099.23
E05206,Paul Wilson,60,M,Operations,Support,2024-10-13,2659.46
E05207,Samantha Ayala,48,F,Finance,HR,2018-11-30,5514.64
E05208,Tami Kelley,22,M,Sales,Finance,2017-08-06,6880.98
E05209,Sean Lopez,43,M,Operations,Sales,2021-01-26,6575.03
E05210,Patricia Wright,36,F,Sales,Support,2025-03-12,4898.94
E05211,Christopher Reyes,30,M,Finance,Manager,2018-11-13,5876.89
E05212,Alyssa Jenkins,33,F,Finance,Sales,2018-03-02,7587.21
E05213,Michael Schmidt,39,F,Sales,Engineer,2021-10-25,5945.54
E05214,Brenda Rivera,44,M,Finance,Support,2022-09-20,5675.77
E05215,Jo Sanders,26,F,IT,Finance,2019-12-04,3203.77
E05216,Christine Garza,32,F,Operations,Manager,2021-11-20,1569.68
E05217,Heather Watkins,45,M,Operations,Sales,2017-06-05,5189.39
E05218,Rhonda King,46,M,Operations,Engineer,2023-02-07,1259.86
E05219,Kristie Merritt,35,M,IT,Sales,2017-08-20,4212.08
E05220,Paul Bernard,32,F,HR,Sales,2024-09-10,4215.42
E05221,Edward Wheeler,50,F,HR,Engineer,2025-05-08,5572.53
E05222,Mark Wells,24,M,Operations,Engineer,2024-03-22,2906.03
E05223,Elizabeth Evans,43,M,IT,HR,2023-07-04,2933.42
E05224,Edward Bradley,55,M,HR,Finance,2017-02-26,7709.41
E05225,Deborah Cherry,23,M,IT,Engineer,2016-11-30,4690.17
E05226,Dalton Brown,58,F,HR,HR,2023-05-31,1468.37
E05227,Francisco Harris,40,F,IT,Finance,2025-02-02,5658.89
E05228,Ashley Copeland,60,F,HR,HR,2016-03-09,7208.82
E05229,Douglas Sharp,33,F,Operations,Engineer,2025-09-07,1694.05
E05230,Courtney Ingram,36,F,IT,Manager,2016-08-26,3026.29
E05231,Kim Mccoy,35,M,IT,Engineer,2023-05-31,6513.42
E05232,Jose Gallegos,33,M,HR,HR,2018-12-12,5536.36
E05233,Gregory Gallagher,52,F,HR,Support,2023-12-27,2841.78
E05234,Karen Davis,56,F,Sales,HR,2019-06-12,2435.18
E05235,Stacy Fowler,34,F,IT,HR,2023-10-31,2043.91
E05236,Amanda Hatfield,44,M,Operations,Support,2019-08-19,1958.76
E05237,Melinda Rice,39,F,Sales,Manager,2019-02-16,4295.6
E05238,Amber Mack,45,F,Finance,Manager,2021-05-12,5252.92
E05239,Stacey Rich,30,F,Operations,Manager,2025-05-04,7167.11
E05240,Jessica Roach,30,M,Sales,Sales,2025-04-23,6817.95
E05241,Thomas Hernandez,25,F,HR,Finance,2024-10-31,3950.01
E05242,Ryan Santiago,24,M,Finance,Manager,2018-09-17,7663.84
E05243,Joshua Stewart,37,F,Operations,HR,2022-08-12,5332.82
E05244,Troy Young,39,F,Operations,Sales,2021-01-29,4687.58
E05245,Jason Murphy,60,M,Operations,Finance,2021-09-26,6413.07
E05246,James Campbell,59,M,Finance,HR,2018-03-26,5352.6
E05247,Rebecca Cohen,35,M,Sales,Engineer,2016-03-28,7919.91
E05248,Jenny Macdonald,29,M,IT,Manager,2020-07-07,5141.7
E05249,Kimberly Collins,26,F,HR,Engineer,2020-12-05,1193.57
E05250,Gregory Martin,28,M,IT,Engineer,2016-03-26,3110.46
E05251,Catherine Alvarez,57,M,IT,Finance,2025-02-17,1978.94
E05252,Isaac Snyder,39,M,Finance,Support,2015-10-14,1466.1
E05253,Keith White,41,M,HR,Manager,2021-01-26,7661.48
E05254,Anthony Lynch,31,M,HR,HR,2022-10-27,4595.48
E05255,Daniel Clay,58,F,Finance,HR,2020-02-07,2320.76
E05256,Amber Young,51,F,Finance,Finance,2017-04-05,7984.3
E05257,Kathy Gomez,51,F,Operations,Sales,2016-04-14,4746.93
E05258,Michael Kim,43,M,Operations,Support,2024-08-30,5431.16
E05259,James Moreno,49,M,HR,HR,2022-07-24,5064.27
E05260,David Gomez,30,F,Finance,HR,2019-11-24,7615.99
E05261,Mark Stanley,23,M,Finance,Support,2018-08-18,1993.22
E05262,Mr. Casey Lane,40,F,Operations,HR,2018-07-28,5225.26
E05263,Jill Gonzalez,60,M,HR,HR,2020-09-04,7077.25
E05264,Daniel Gray,29,F,Operations,HR,2016-01-12,1544.73
E05265,Ryan Tapia,40,M,IT,Finance,2017-08-27,2906.79
E05266,Theresa Lynn,59,F,Finance,Engineer,2024-01-15,1597.35
E05267,Heather Smith,33,F,Operations,Finance,2024-08-24,3617.51
E05268,Jose Barker,37,F,Finance,Engineer,2016-08-18,2636.09
E05269,Brandon Shepard,47,F,Operations,Manager,2023-02-24,2688.71
E05270,Matthew Berger,56,F,Operations,Engineer,2019-10-01,2387.28
E05271,Adam Greene,54,M,Operations,HR,2020-11-06,5286.77
E05272,Katrina Taylor,26,F,HR,HR,2019-11-29,1879.46
E05273,Gabrielle Turner,47,M,Sales,Finance,2024-02-17,2817.94
E05274,Joseph Garcia,32,M,Operations,Manager,2023-06-24,6031.16
E05275,Brandon Burton,54,M,Sales,Engineer,2017-04-30,7738.62
E05276,Scott Gonzales,32,F,Operations,Manager,2015-10-03,6014.21
E05277,James Rose,26,F,Sales,Manager,2018-05-01,1329.0
E05278,Sarah Phillips,50,M,IT,HR,2018-01-03,1235.61
E05279,Carolyn Barrett,60,F,IT,Support,2024-02-02,2051.83
E05280,Christian Moss MD,36,M,Sales,HR,2022-05-12,4428.06
E05281,Michael Maldonado,36,F,Finance,HR,2016-12-23,5491.02
E05282,Mary Wright,59,F,Sales,Manager,2022-06-14,6104.52
E05283,Michael Grimes,22,M,Operations,Manager,2018-09-18,4203.18
E05284,Nancy Graham,39,F,Operations,Sales,2019-11-23,3753.74
E05285,Michael Robles,27,F,Operations,Manager,2025-08-11,7961.29
E05286,Heidi Donovan,47,M,Operations,HR,2023-08-30,5255.64
E05287,Ellen Johnson,52,M,Finance,Sales,2021-10-29,4184.86
E05288,Jessica Gates,51,F,HR,Engineer,2016-07-06,6850.23
E05289,Jennifer Ward,49,F,Finance,Manager,2021-05-23,7093.72
E05290,Courtney Huff,47,F,Finance,Finance,2017-02-02,2997.41
E05291,Andrew Johnson,54,M,Operations,Engineer,2017-06-06,1860.94
E05292,Brent Parsons,50,F,HR,Support,2022-09-13,4989.21
E05293,Joseph Turner,42,M,Sales,Manager,2016-04-12,2967.62
E05294,Charles Barrett,31,M,IT,Engineer,2025-04-18,7515.92
E05295,John Wagner,44,M,Operations,Engineer,2022-03-11,5016.01
E05296,Ricky Ford,60,M,Operations,Sales,2018-02-02,4360.72
E05297,Robert Hudson,41,F,Finance,HR,2019-12-07,1232.55
E05298,Alex Richardson,51,F,Operations,HR,2021-07-10,7281.54
E05299,Ashley Rubio,24,F,Sales,Manager,2023-12-04,5424.72
E05300,Julie Tanner,42,F,HR,Finance,2022-01-20,4293.9
E05301,Francisco Proctor,26,F,IT,Finance,2018-04-18,2633.5
E05302,Amanda Long,28,M,Sales,HR,2015-10-20,6019.59
E05303,David Smith,58,F,Finance,Finance,2024-05-02,6985.9
E05304,Douglas Potter,29,M,IT,Finance,2020-01-14,3388.91
E05305,Gregory Kennedy,55,M,IT,Sales,2025-04-24,4624.69
E05306,Ronald Lee,30,F,IT,Sales,2025-08-07,1415.46
E05307,Mr. Adrian Dodson,38,F,Sales,HR,2020-01-26,1257.53
E05308,Jaime Duran,30,M,Finance,Sales,2016-06-14,3631.78
E05309,Timothy Burke,50,F,Sales,Support,2024-10-28,3113.2
E05310,Joseph Meyer,60,F,Sales,Manager,2022-08-16,6859.75
E05311,Emma Wilson,54,F,IT,Manager,2017-08-03,4782.69
E05312,Cassandra Baldwin,36,M,HR,Manager,2020-10-21,1937.47
E05313,David Hall,60,M,HR,Manager,2021-06-26,7409.54
E05314,Victoria Williams,51,M,Finance,Support,2024-12-19,1662.96
E05315,James Watson DDS,44,M,Operations,Support,2022-05-07,5911.19
E05316,Lisa Daniels,22,F,Operations,Manager,2022-02-05,2469.57
E05317,Zachary Chavez,22,M,Sales,Manager,2021-09-14,6873.68
E05318,Angela Smith,37,M,Finance,HR,2019-08-01,6160.43
E05319,James Moss,49,F,Finance,Manager,2022-12-10,5662.55
E05320,Christopher Schaefer,39,M,Finance,Engineer,2023-12-25,6850.84
E05321,Stacey Martinez,53,M,Finance,Engineer,2016-10-05,6272.57
E05322,John Reid,42,F,Finance,HR,2018-01-29,3627.64
E05323,Amy Benson,25,M,Sales,Manager,2017-12-24,1126.42
E05324,Kyle Moore,46,M,IT,Finance,2022-08-27,7569.19
E05325,Derrick Dixon,41,F,Operations,Engineer,2023-05-29,6465.07
E05326,Cory Huerta,22,M,HR,Sales,2024-12-02,2958.68
E05327,Connie Hunter,60,F,IT,Engineer,2017-08-31,1021.62
E05328,William James,22,F,IT,Support,2024-09-06,6283.31
E05329,Emily Barnes,48,M,IT,HR,2018-07-24,1729.43
E05330,Andrew Archer,25,F,Sales,Manager,2022-08-16,6858.64
E05331,Thomas Ruiz,52,F,IT,Engineer,2024-11-03,7927.65
E05332,Stephen Castillo,38,F,Sales,Engineer,2019-05-29,2537.51
E05333,Daniel Brown,55,F,Operations,Support,2019-10-13,6994.91
E05334,Erica James,22,F,Sales,Sales,2022-04-18,5477.26
E05335,Cesar Garner,43,F,Finance,HR,2016-09-27,7611.54
E05336,Jessica Williams,30,F,Sales,Engineer,2023-02-20,3195.45
E05337,Kelly Calderon,54,F,Operations,Support,2024-09-22,1634.05
E05338,Robert Knight,35,M,Finance,HR,2021-09-26,3840.49
E05339,Erika Hanson,57,F,IT,HR,2023-10-03,3574.51
E05340,David Ross,22,F,Operations,Finance,2021-04-06,5259.62
E05341,Debbie Randolph,51,F,Finance,Support,2018-11-12,2162.31
E05342,Emily Clark,52,F,HR,Finance,2023-01-27,3392.47
E05343,Jessica Bailey,37,M,Sales,HR,2016-09-06,4264.49
E05344,Jacob Wiley,29,M,Sales,Sales,2021-01-09,2804.61
E05345,Monica Rodgers,37,F,IT,Finance,2019-05-12,2875.06
E05346,Derrick Kelley,54,M,IT,Finance,2025-02-17,6885.93
E05347,Maria King,26,F,HR,HR,2019-07-20,3955.06
E05348,Joseph Davies MD,58,M,Operations,Sales,2017-02-18,2672.18
E05349,Victoria Mcdonald,29,F,Operations,Finance,2020-02-04,4011.92
E05350,Amy Daniels,41,M,Sales,Support,2017-07-02,2109.2
E05351,Tyler Ross,40,M,Finance,Manager,2022-08-21,7501.7
E05352,Nicholas Clark,30,M,Operations,HR,2022-08-20,2066.56
E05353,Katherine Rodriguez,50,F,Finance,Manager,2017-07-25,6537.68
E05354,Kimberly Nelson,50,M,Sales,Finance,2022-12-14,2116.19
E05355,Samantha Cabrera,34,M,Finance,Sales,2019-01-12,7826.38
E05356,Amanda Benjamin,40,M,Operations,Sales,2020-11-25,6240.12
E05357,Ryan Carr,37,M,Sales,Finance,2021-03-24,1526.96
E05358,Lucas Lopez,55,F,Finance,Engineer,2025-06-19,6378.16
E05359,Jeff Ingram,55,F,IT,HR,2020-04-14,6442.81
E05360,William Friedman,37,F,Sales,HR,2021-09-12,5652.78
E05361,Jose Miller,55,M,IT,HR,2021-05-08,4362.1
E05362,Stephanie Moore,49,M,IT,Manager,2015-12-20,6491.46
E05363,Kelly Roberts,51,F,HR,Support,2019-02-25,1279.59
E05364,Sarah Callahan,34,M,Sales,HR,2017-09-29,3381.23
E05365,Joshua Tran,31,M,Finance,Manager,2022-09-17,2925.35
E05366,Elizabeth Russell,56,M,HR,HR,2023-10-24,3967.36
E05367,Angela Lopez,45,F,Operations,Finance,2021-07-20,2688.29
E05368,Kelly Wade,59,M,IT,HR,2025-03-14,5902.0
E05369,Laura Warren,50,M,Finance,Manager,2020-03-26,2920.25
E05370,Lydia Ortiz,55,M,Finance,Sales,2015-09-26,6384.01
E05371,Nicole Hicks,36,M,HR,Sales,2025-05-07,7422.34
E05372,Dennis Sanders,22,F,Operations,Sales,2023-11-27,5260.82
E05373,Jasmine Jones,59,F,Sales,HR,2020-06-06,5727.41
E05374,Wendy Thompson,34,M,Operations,Sales,2021-10-18,974.28
E05375,Ariana Smith,24,M,HR,Manager,2016-01-25,7146.02
E05376,Marcia Acevedo,48,M,HR,Support,2018-02-21,2289.34
E05377,Timothy Gomez,46,M,IT,Support,2023-06-29,1303.97
E05378,Kim Baker,44,M,IT,HR,2019-11-28,5097.68
E05379,Robert Casey,50,F,Operations,Engineer,2024-07-15,888.71
E05380,Scott Blair,44,M,Operations,Manager,2025-08-21,2704.91
E05381,Holly George,41,M,Finance,Support,2024-12-15,3769.36
E05382,Barbara Butler,39,M,IT,Sales,2023-05-07,4249.43
E05383,Lisa Lopez,60,F,HR,HR,2023-04-20,1754.52
E05384,Diana Oconnell,48,F,Operations,Manager,2020-01-01,5829.05
E05385,Michael Smith,34,F,IT,HR,2018-09-04,5619.22
E05386,Virginia Simmons,55,F,Operations,Sales,2023-09-14,1110.19
E05387,Scott Mills,51,F,Operations,HR,2020-08-28,7026.78
E05388,Ashley Bell MD,29,M,Sales,HR,2015-10-17,4413.56
E05389,Brittany Farrell,33,F,Sales,Manager,2017-03-14,2010.89
E05390,Alan Parsons,26,M,Sales,Support,2019-08-17,4736.18
E05391,Justin Santos,34,F,HR,Finance,2022-06-05,6819.3
E05392,Denise May,43,F,IT,Manager,2020-09-01,6575.75
E05393,Andrea Maldonado,53,F,Operations,HR,2017-03-22,3895.3
E05394,Sherri Kelly,31,M,Sales,Engineer,2025-03-28,1836.54
E05395,Peter Ochoa,41,M,IT,HR,2016-07-29,5138.29
E05396,Brian Hughes,22,M,Operations,Support,2016-08-31,3229.67
E05397,James Thompson,22,F,IT,Manager,2019-10-23,3252.92
E05398,Michael Santana,22,M,HR,HR,2017-07-16,4858.4
E05399,Robert Hernandez,30,F,IT,Finance,2015-11-14,6968.31
E05400,Jose Diaz,48,F,Sales,Engineer,2017-09-22,4352.56
E05401,Joseph Barker,50,F,IT,Sales,2020-06-24,3649.67
E05402,Michelle Ramirez,43,M,IT,Manager,2021-09-06,2554.18
E05403,Alexa Brown,33,F,Finance,HR,2023-03-09,5165.4
E05404,Lindsey Waters,46,M,IT,Finance,2017-08-07,7859.19
E05405,Karen Reid,28,M,Finance,Finance,2025-01-26,1115.67
E05406,Brian Villanueva,58,F,HR,Support,2024-04-12,5476.61
E05407,Jenny Walker,55,M,Finance,HR,2017-11-22,4914.63
E05408,Margaret Morales,27,F,IT,HR,2022-06-30,7002.87
E05409,Susan Smith DDS,25,M,Sales,Engineer,2018-08-19,2567.45
E05410,Dennis Palmer,28,F,IT,Engineer,2020-07-03,1558.28
E05411,Matthew Cox,51,F,IT,Sales,2022-04-24,5640.91
E05412,Fernando Gilmore,53,M,Sales,HR,2018-08-12,2786.28
E05413,Caitlin Garcia,55,F,IT,Sales,2018-02-09,3271.77
E05414,Clifford Mcpherson,26,F,Sales,Sales,2022-10-05,1400.01
E05415,Mr. Nicholas Washington,54,F,HR,HR,2025-05-19,3751.08
E05416,Bridget Brown,39,F,IT,Manager,2017-10-22,3263.86
E05417,Leonard Kim,51,M,Finance,HR,2017-01-01,3971.97
E05418,Jessica Davis,24,F,Operations,Support,2024-06-15,7125.81
E05419,Mrs. Michelle Hubbard MD,52,M,Operations,Finance,2019-08-12,6669.39
E05420,Amanda Larsen,56,M,IT,Sales,2021-11-08,7685.14
E05421,Daniel Klein,60,M,IT,Support,2021-04-11,845.37
E05422,Linda Lopez,25,F,Sales,Manager,2021-12-26,7435.7
E05423,Curtis Campbell,57,M,Finance,HR,2021-03-20,4820.83
E05424,Timothy Walker,42,F,Finance,HR,2024-08-06,3094.8
E05425,Laurie Hansen,49,M,Sales,Sales,2023-08-06,5375.08
E05426,Samantha Leach,54,M,IT,Engineer,2022-08-02,4725.17
E05427,Matthew Collins,50,M,Operations,Manager,2023-02-23,6110.16
E05428,Dawn Miles,58,F,IT,HR,2024-11-06,7963.4
E05429,Phillip Flores,45,M,IT,Sales,2021-03-26,3478.19
E05430,Jon Murphy,26,F,IT,Support,2025-02-09,4411.7
E05431,Matthew Cannon,51,M,Sales,Support,2017-02-23,1702.98
E05432,Michael Robinson,52,M,IT,Engineer,2018-05-15,4276.42
E05433,Lonnie Short,42,M,IT,Finance,2019-04-21,1766.84
E05434,Michael Phillips,34,M,Sales,HR,2018-11-14,7872.95
E05435,Richard Fisher,27,M,Sales,Support,2023-02-08,6002.12
E05436,Brandon Mayo,30,F,Operations,Finance,2017-08-09,1558.83
E05437,Gabriel Rice,54,M,IT,HR,2019-04-09,1494.34
E05438,Brandon Murphy,32,F,HR,Engineer,2017-04-09,1485.46
E05439,Sean Santos,50,M,HR,Support,2016-04-22,920.92
E05440,Karla Jones,48,F,Finance,Manager,2016-11-19,4737.19
E05441,Elaine Johnson,49,M,Sales,Manager,2018-03-20,7590.21
E05442,Jason Johnson,27,M,Finance,HR,2025-02-19,2447.65
E05443,Sarah Bell,50,F,Finance,Manager,2022-12-19,4929.4
E05444,Carolyn Chavez,27,M,Finance,Manager,2017-01-20,4550.66
E05445,Matthew Delacruz,38,M,HR,Sales,2024-07-14,5851.75
E05446,Bianca Mitchell,30,M,Sales,Support,2024-09-28,2478.2
E05447,Rebecca Guerrero,53,F,HR,Support,2017-04-19,1829.82
E05448,Shane Blake,46,F,IT,Manager,2017-06-10,1497.52
E05449,Lisa Salinas,31,F,IT,Engineer,2021-08-27,5395.93
E05450,Jeremy Atkinson,47,M,Sales,Manager,2025-05-18,6274.53
E05451,Kyle Torres,35,F,Finance,Manager,2022-07-09,4583.49
E05452,James Smith MD,41,M,Sales,Manager,2023-11-24,1117.73
E05453,Rodney Bell,28,M,Operations,Engineer,2022-02-11,4791.43
E05454,Cassie Campos,24,M,Operations,Manager,2020-05-12,2198.24
E05455,Nancy Combs,33,F,HR,Support,2018-10-26,6109.94
E05456,Barbara Lee,59,F,IT,Finance,2016-11-01,1364.73
E05457,Michael Smith,45,F,Finance,Finance,2023-12-31,2446.32
E05458,Nathan Williams,30,M,HR,Finance,2023-08-20,841.77
E05459,Dustin Walker,31,M,Operations,Support,2019-04-03,1889.39
E05460,Austin Smith,26,F,Sales,HR,2018-10-09,5990.92
E05461,Kristina Peters,40,F,Operations,Finance,2016-05-21,3619.34
E05462,Veronica Bullock,40,F,IT,Sales,2024-06-05,6181.18
E05463,Monica Evans,48,F,Finance,Support,2021-05-04,4625.51
E05464,Phillip Santos,30,F,HR,Engineer,2018-10-17,1321.65
E05465,Julie Howard,49,M,HR,HR,2020-12-22,6327.96
E05466,Karen Cox,58,F,IT,Sales,2024-11-28,6065.65
E05467,Lindsay Johnston,37,F,Finance,Manager,2024-01-03,3680.35
E05468,Jason Mccoy,60,F,Sales,Engineer,2015-11-01,6825.86
E05469,Matthew Perez,27,M,Operations,Support,2023-10-15,5280.32
E05470,Laura Perry,46,F,Finance,Support,2024-06-19,1528.97
E05471,Michael Lynch,41,M,HR,Sales,2017-04-18,5196.64
E05472,Melissa Salas,48,F,Finance,Finance,2022-11-12,3745.7
E05473,Robert Alexander,45,M,Operations,Sales,2025-06-14,3027.72
E05474,Peter Andersen,30,F,Sales,Manager,2023-07-18,4515.71
E05475,Kimberly Beck,36,F,Sales,Support,2015-11-13,5291.18
E05476,Gavin Mitchell,51,F,HR,HR,2024-10-02,907.56
E05477,Mr. Anthony Mendoza,42,M,Operations,Engineer,2017-08-26,3006.17
E05478,Dr. William Green,52,M,IT,Sales,2019-11-17,1220.62
E05479,Bonnie Lopez,37,F,Operations,Finance,2021-11-27,5549.47
E05480,Joseph Anderson,56,F,IT,Engineer,2017-04-19,2686.41
E05481,Diana Taylor,43,M,Operations,Sales,2019-11-18,2000.61
E05482,Larry Tucker,26,M,Operations,Engineer,2021-05-19,7178.6
E05483,Michael Harper,40,M,Finance,Support,2018-01-07,4867.07
E05484,Karl Osborn,26,F,Operations,HR,2024-10-09,5368.0
E05485,Christopher Jackson,37,F,IT,Support,2023-04-18,2059.46
E05486,Rebecca Rice,25,M,Sales,Manager,2021-02-20,4386.15
E05487,Matthew Blackwell,34,M,HR,Sales,2022-06-21,1683.51
E05488,Amber Kemp,33,F,Operations,Engineer,2017-09-17,6057.97
E05489,Jessica Jackson,37,M,Operations,Engineer,2024-05-08,2176.41
E05490,Brent Andrade,52,F,Finance,Support,2024-01-09,5503.57
E05491,Chelsea Williams,43,F,HR,Support,2017-11-09,6964.47
E05492,Autumn Johnston,50,F,IT,Engineer,2025-08-20,2011.71
E05493,John Huff,57,M,Finance,Finance,2020-07-12,3732.58
E05494,Mitchell Simmons,50,F,Sales,Sales,2015-11-24,7883.31
E05495,Andrea Jacobs,33,F,HR,HR,2019-11-13,2747.39
E05496,Robert Reeves,37,M,Sales,Sales,2020-03-23,2982.62
E05497,Jeffrey Wheeler,26,F,Sales,Manager,2024-05-16,6790.6
E05498,Debbie Blackburn,42,F,HR,Sales,2021-03-24,3519.78
E05499,Austin Cantu,51,M,Finance,Finance,2020-11-30,2652.54
E05500,Destiny Fisher,31,F,Finance,Manager,2019-04-27,2108.44
E05501,Joseph Chandler,22,F,Operations,Manager,2019-10-31,2075.56
E05502,Rachael Baldwin,44,M,IT,Support,2023-09-17,3889.71
E05503,Nancy Sanchez,30,F,IT,Engineer,2016-11-15,5680.63
E05504,Alyssa Hester,35,F,Finance,Support,2024-01-14,7976.59
E05505,Courtney Stone,25,M,Finance,Support,2019-04-03,2948.69
E05506,Katie Walsh,44,F,HR,Engineer,2019-11-26,4044.09
E05507,Aaron Ryan,36,M,HR,Finance,2018-06-14,2032.53
E05508,Claudia Wilson DVM,22,F,Sales,Engineer,2020-06-20,1630.16
E05509,Kristen Hall,52,F,IT,Manager,2019-03-28,4776.16
E05510,Brandi Mcdonald,60,M,Sales,Sales,2016-03-07,3722.68
E05511,Ms. Marisa Scott,27,F,IT,Manager,2018-03-15,6350.73
E05512,Audrey Russell,23,F,Finance,HR,2021-10-14,7318.25
E05513,Jose Robinson,46,F,Operations,Manager,2020-10-29,1066.8
E05514,Ryan Pacheco,32,F,Finance,Engineer,2025-07-03,7850.5
E05515,Jennifer Rosario,57,M,Finance,Sales,2024-02-26,6917.77
E05516,Ann Love,37,M,Sales,Sales,2019-09-23,1677.67
E05517,Michael Benson,45,M,IT,Support,2021-11-30,2836.79
E05518,Robin Barrett,50,F,IT,HR,2023-06-04,7989.97
E05519,Michael Leach,59,M,Sales,Support,2022-03-08,1472.36
E05520,Robert Davis,59,F,Finance,Engineer,2021-03-28,6821.36
E05521,Crystal Hood,60,M,Finance,Sales,2025-08-15,7497.37
E05522,Joseph James,45,M,Sales,Support,2023-06-06,1755.97
E05523,Natalie Barton,51,M,HR,Manager,2019-01-03,2339.64
E05524,Caleb Sanchez,50,F,HR,Engineer,2017-10-20,1460.93
E05525,Erica Jenkins,59,M,HR,Engineer,2024-08-26,1100.32
E05526,William Edwards,24,F,Sales,Sales,2024-05-07,6150.82
E05527,Katelyn Smith,36,M,HR,Sales,2020-04-26,4001.36
E05528,Nathan Ellis,32,F,IT,Support,2017-09-06,4715.64
E05529,Laura Austin,43,M,Operations,Finance,2021-01-06,4133.04
E05530,James Wade,36,M,Finance,Engineer,2021-09-06,3400.5
E05531,Lisa Martin,28,M,Operations,Finance,2024-05-08,4128.84
E05532,Maria Velazquez,42,F,HR,Finance,2019-12-25,7766.43
E05533,Ashley Stevens,57,F,Operations,Engineer,2019-07-27,5307.27
E05534,Denise Summers,22,M,Sales,HR,2023-02-21,4540.19
E05535,Philip Williams,47,F,HR,Engineer,2023-06-26,3475.7
E05536,Walter Dean,58,F,IT,Manager,2015-11-02,7778.26
E05537,Virginia Torres MD,27,M,Operations,Sales,2023-07-25,951.36
E05538,Terri Charles,25,M,Finance,Support,2022-01-08,7690.36
E05539,Malik Tate,34,F,Sales,Manager,2017-12-31,3964.91
E05540,Loretta Russell,58,F,Finance,HR,2020-12-26,7485.63
E05541,Jordan Lewis,42,F,Operations,Sales,2023-11-04,1868.3
E05542,Emily Lewis,43,F,Finance,HR,2022-02-06,2912.64
E05543,Melissa Jackson,58,M,Finance,Support,2019-03-06,7650.0
E05544,Matthew Bright,54,M,IT,Engineer,2021-01-28,5149.31
E05545,Lisa Green,59,F,HR,Manager,2017-09-26,4359.22
E05546,Michael Guerra,49,F,IT,HR,2022-07-27,6332.69
