customer_id,name,age,gender,city,preferred_channel,loyalty_score,historical_engagement
C05261,Allison Anderson,18,F,Isa Town,SMS,0.82,70
C05262,Benjamin Johnston,49,M,Riffa,Email,0.47,77
C05263,Nichole Rice,45,M,Riffa,App,0.8,63
C05264,Hailey Lawson,36,F,Muharraq,App,0.67,91
C05265,Wanda Carpenter,21,F,Riffa,App,0.65,72
C05266,David Ortega,18,F,Riffa,App,0.97,38
C05267,Elizabeth Lara,33,F,Muharraq,Call,0.41,89
C05268,Kelli Carrillo,50,M,Riffa,SMS,0.32,84
C05269,Mark Banks,55,M,Isa Town,SMS,0.44,28
C05270,Brandon Thornton,25,F,Manama,Call,0.79,86
C05271,Mallory Torres,26,M,Muharraq,Call,0.71,20
C05272,Gary Reed,50,M,Isa Town,Call,0.94,36
C05273,April Randolph,39,F,Manama,Email,0.27,92
C05274,Mark Boyd,65,F,Manama,SMS,0.41,45
C05275,Sandra Garcia,46,M,Isa Town,App,0.59,9
C05276,Timothy Dodson,21,M,Muharraq,Email,0.6,25
C05277,Anthony Miller,41,F,Muharraq,App,0.47,53
C05278,Jane Gardner,59,F,Muharraq,Email,0.37,41
C05279,Cathy Garcia,28,F,Muharraq,Call,0.56,41
C05280,Matthew Key,32,M,Muharraq,Call,0.7,17
C05281,Angela Horn,55,M,Manama,Call,0.29,98
C05282,Richard Alvarez,55,M,Muharraq,Email,0.4,85
C05283,John Ward,35,F,Riffa,Email,0.28,12
C05284,Carolyn Kelly,25,F,Riffa,App,0.74,40
C05285,Stephen Carter,45,F,Muharraq,Call,0.46,53
C05286,Michele Hardy,61,F,Riffa,Email,0.22,89
C05287,Erin Medina,54,F,Manama,Call,0.33,64
C05288,Brian Wells,52,F,Isa Town,Email,0.77,54
C05289,Jessica Nunez,53,F,Isa Town,Call,0.03,11
C05290,Sheryl Mcpherson,23,M,Riffa,App,0.55,90
C05291,Steven Richard,25,M,Manama,Email,0.16,12
C05292,John King,37,F,Manama,App,0.44,60
C05293,Tina Moore,50,F,Riffa,App,0.52,88
C05294,Leslie Stevens,39,M,Muharraq,App,0.52,38
C05295,Carol Davis,53,F,Riffa,Call,0.52,0
C05296,Justin Brown,18,M,Manama,SMS,0.83,7
C05297,Christopher Smith,24,F,Muharraq,App,0.82,52
C05298,Charles Gray,63,M,Muharraq,App,0.73,16
C05299,Brian Hunter,39,F,Riffa,Call,0.45,14
C05300,April Orozco,52,M,Muharraq,SMS,0.11,77
C05301,Steven Tate,43,M,Manama,Email,0.62,15
C05302,Danielle Foley,24,F,Isa Town,Email,0.87,87
C05303,Erik Kirby,62,M,Manama,Email,0.14,61
C05304,Elizabeth Myers,40,M,Riffa,SMS,0.61,60
C05305,Karen Arnold,58,F,Isa Town,App,0.0,44
C05306,Cindy Steele,45,F,Muharraq,Email,0.1,54
C05307,Jason Lucas,38,F,Muharraq,Email,0.23,30
C05308,Jessica Kelley,60,F,Manama,Email,0.6,87
C05309,Craig Cox,20,F,Isa Town,Call,0.38,46
C05310,Zachary Smith,51,F,Isa Town,Call,0.17,80
C05311,Karen Cantu,48,F,Isa Town,App,0.03,60
C05312,Mathew Stokes,49,M,Muharraq,Email,0.56,89
C05313,Tony Smith,64,F,Muharraq,Call,0.93,45
C05314,Cassandra Moore,59,F,Riffa,Email,0.21,51
C05315,Anthony Brown,42,F,Manama,SMS,0.53,14
C05316,Laura Cohen,28,F,Riffa,SMS,0.49,35
C05317,Steven Evans,45,F,Manama,App,0.89,34
C05318,Holly Le,63,M,Muharraq,Email,0.48,97
C05319,Ashley Wilcox,54,M,Riffa,App,0.23,72
C05320,Heather Williams,28,M,Isa Town,Email,0.11,18
C05321,Michael Adams,32,F,Manama,Email,0.97,81
C05322,Mr. Adrian Griffin Jr.,42,M,Isa Town,SMS,0.25,72
C05323,Tricia Martinez,40,M,Muharraq,Email,0.64,41
C05324,Troy Hancock,25,F,Riffa,App,0.7,19
C05325,Justin Jenkins,60,F,Muharraq,Email,0.57,76
C05326,James Mitchell,42,F,Manama,SMS,0.13,62
C05327,Aaron Mccarty,22,F,Riffa,Email,0.7,3
C05328,Erica Walton,58,F,Muharraq,Call,0.55,20
C05329,Melanie Garner,59,M,Riffa,Call,0.28,80
C05330,Kaitlyn Hanna,32,F,Riffa,Email,0.41,60
C05331,Laura Nguyen,42,F,Riffa,Call,0.29,67
C05332,Steven Ray,53,F,Riffa,App,0.73,44
C05333,Stacey Mendez,38,M,Riffa,Email,0.76,58
C05334,Alexander Torres,32,F,Muharraq,SMS,0.66,74
C05335,Michael Kelly,59,F,Manama,Call,0.38,88
C05336,Mr. Austin Brown MD,49,M,Isa Town,SMS,0.26,4
C05337,Joel Holland,49,M,Manama,App,0.54,51
C05338,Jennifer Kaufman,29,F,Muharraq,App,0.2,57
C05339,Tracy Harper,45,M,Manama,App,0.07,7
C05340,John Burns,42,M,Muharraq,SMS,0.95,91
C05341,Nicole Alvarez,41,F,Muharraq,Call,0.09,45
C05342,Rebecca Mccormick,35,M,Riffa,App,0.64,4
C05343,Jason Haynes,31,M,Muharraq,SMS,0.61,33
C05344,Douglas Morris,37,F,Riffa,Call,0.41,4
C05345,Elizabeth Brown,50,M,Riffa,Email,0.47,43
C05346,Travis Strong,25,F,Manama,App,0.69,37
C05347,James Watkins,41,F,Muharraq,Email,0.33,1
C05348,Lisa Ford,55,F,Muharraq,App,0.4,69
C05349,Ryan Harris,39,M,Manama,Email,0.78,85
C05350,Michael Murphy,46,M,Isa Town,Email,0.94,93
C05351,Kevin Williams,42,M,Riffa,App,0.95,76
C05352,Thomas Smith,24,F,Isa Town,App,0.01,72
C05353,Timothy Townsend,27,M,Riffa,App,0.99,66
C05354,Carrie Hamilton,31,M,Isa Town,App,0.58,27
C05355,Victoria Douglas,46,M,Isa Town,Email,0.03,51
C05356,Kristina Clayton,57,M,Manama,App,0.15,100
C05357,Cassandra Butler,45,M,Muharraq,Call,0.73,13
C05358,Thomas Wilson,49,F,Muharraq,Email,0.33,56
C05359,Jennifer Miller,37,M,Riffa,SMS,0.83,94
C05360,Elizabeth Murphy,51,M,Manama,Email,0.66,9
C05361,Shannon Zamora,65,F,Muharraq,SMS,0.3,51
C05362,Gary Jackson,24,F,Riffa,App,0.02,26
C05363,Brian Olson,45,M,Isa Town,Email,0.05,15
C05364,Alexander Williams,20,F,Riffa,Email,0.1,12
C05365,Clarence Martin,22,F,Manama,App,0.28,66
C05366,Andrew Gomez,45,F,Riffa,Email,0.07,22
C05367,Cody Smith,55,F,Muharraq,SMS,0.07,59
C05368,Matthew Russell,38,F,Riffa,App,0.06,11
C05369,Clayton Parker,31,F,Isa Town,Call,0.01,45
C05370,Andrew Payne,49,F,Muharraq,App,0.53,85
C05371,Jonathan Burke,41,F,Muharraq,Call,0.12,97
C05372,Jay Bailey,62,F,Manama,Email,0.31,33
C05373,John Riley,24,F,Manama,Call,0.97,9
C05374,Kelly Gallegos,31,M,Riffa,SMS,0.24,69
C05375,Jessica Brown,23,F,Manama,Call,0.93,71
C05376,Michael Lee,58,F,Manama,Email,0.19,99
C05377,Andrea Flores,56,F,Manama,App,0.62,95
C05378,Tanya Willis,44,M,Manama,Call,0.76,8
C05379,Michael Bolton,45,M,Manama,SMS,0.42,81
C05380,Luis Herring,48,M,Muharraq,SMS,0.13,1
C05381,Charlene Henderson,25,M,Isa Town,SMS,0.04,51
C05382,Mrs. Gina Walker,48,M,Muharraq,Call,0.29,27
C05383,Daniel White,55,M,Riffa,App,0.13,52
C05384,Leah Jones,39,M,Manama,App,0.62,64
C05385,Julia Phillips,26,F,Riffa,Call,0.55,22
C05386,Barbara Davis,25,F,Isa Town,Email,0.49,54
C05387,Geoffrey Drake,23,M,Manama,SMS,0.19,9
C05388,Leslie Evans,27,M,Manama,SMS,0.28,78
C05389,Jeanne Lane,50,F,Riffa,App,1.0,38
C05390,Ryan Palmer DDS,22,F,Muharraq,SMS,0.16,83
C05391,Ian May,40,M,Riffa,Email,0.41,69
C05392,Keith Dixon,56,M,Muharraq,SMS,0.29,65
C05393,Michelle Thomas,49,F,Muharraq,App,0.83,41
C05394,Shelia Rodriguez DVM,53,M,Manama,Call,0.12,47
C05395,William Wagner,64,M,Isa Town,SMS,0.68,44
C05396,Donald Winters,52,F,Isa Town,App,0.2,86
C05397,Shane Smith,34,M,Riffa,SMS,0.8,50
C05398,Stephanie Collier,57,M,Riffa,SMS,0.01,62
C05399,Michael Maxwell,49,M,Riffa,Email,0.02,100
C05400,Melinda Cooper,59,M,Muharraq,App,0.34,22
C05401,Dawn Schaefer,48,M,Muharraq,Email,0.34,99
C05402,Megan Ortiz,44,M,Riffa,Call,1.0,86
C05403,Bob Edwards,43,F,Muharraq,App,0.42,27
C05404,Danielle Cook,33,M,Riffa,Email,0.65,82
C05405,Jody Johnson,56,M,Isa Town,Call,0.7,25
C05406,Kristen Valencia,24,F,Manama,Call,1.0,41
C05407,Dr. Crystal Kaufman,19,M,Muharraq,Call,0.55,15
C05408,Philip Miller,51,M,Muharraq,SMS,0.18,76
C05409,Norman Cole,44,F,Riffa,App,0.86,90
C05410,Curtis Williams,37,M,Muharraq,App,0.08,95
C05411,Erin Owens,54,M,Riffa,SMS,0.79,26
C05412,Michelle Carroll,18,M,Isa Town,Call,0.85,80
C05413,Mark Davis,19,F,Manama,Email,0.64,21
C05414,Oscar Malone,28,M,Manama,SMS,0.21,90
C05415,Jennifer Lopez,61,F,Isa Town,Call,0.99,61
C05416,Dustin Ryan,38,F,Muharraq,Call,0.68,57
C05417,Kimberly Fisher,41,F,Muharraq,Call,0.24,18
C05418,Ashley Montgomery,21,F,Riffa,Email,0.18,37
C05419,Elizabeth Wells,51,M,Manama,Call,0.04,11
C05420,Christopher Gonzales,49,F,Muharraq,SMS,0.83,67
C05421,Bradley Soto,61,F,Muharraq,Email,0.94,18
C05422,Justin Garcia,40,M,Riffa,Call,0.67,54
C05423,Anthony Martinez,18,M,Manama,Call,0.77,72
C05424,Susan Richards,23,M,Manama,SMS,0.77,76
C05425,Robert Robinson,42,M,Muharraq,App,0.22,70
C05426,Laura Sharp,24,F,Manama,App,0.25,67
C05427,Mario Owens,28,M,Muharraq,SMS,0.05,64
C05428,John Thomas,35,F,Manama,SMS,0.92,89
C05429,Deborah Dean,29,M,Muharraq,Call,0.46,72
C05430,Holly Deleon,25,F,Manama,Call,0.47,32
C05431,Stacey Price,40,M,Manama,Call,0.54,46
C05432,Jacqueline Mooney,63,M,Isa Town,Email,0.35,32
C05433,Elizabeth Newman,43,F,Manama,Email,0.59,15
C05434,Joel Sanchez,22,M,Riffa,Call,0.7,72
C05435,Kimberly Morris,51,M,Muharraq,SMS,0.52,67
C05436,Henry Carter,58,F,Muharraq,SMS,0.55,87
C05437,Chelsea Armstrong,52,F,Manama,App,0.77,17
C05438,Gabriel Barker,20,F,Muharraq,Call,0.9,34
C05439,Melissa Hernandez,41,F,Isa Town,SMS,0.88,40
C05440,Matthew Brock,64,M,Isa Town,Call,0.81,65
C05441,Charles Collins,30,M,Isa Town,Email,0.38,81
C05442,Laura Wall,23,M,Isa Town,App,0.85,2
C05443,Dwayne Ramos,47,F,Isa Town,SMS,0.84,0
C05444,Steven Marshall,51,M,Manama,App,0.73,100
C05445,Jennifer Jackson,21,M,Riffa,SMS,0.03,100
C05446,Michelle Ruiz,54,M,Muharraq,Email,0.32,87
C05447,Lisa Coffey,41,F,Manama,Email,0.4,61
C05448,Andrea Washington,46,F,Muharraq,SMS,0.83,42
C05449,Lawrence Ingram,21,M,Isa Town,Email,0.65,65
C05450,Diana Davis,38,M,Muharraq,Email,0.44,68
C05451,Brandon Smith,36,M,Muharraq,App,0.29,59
C05452,Katrina Marshall,32,M,Isa Town,App,0.46,78
C05453,Andrew Stone,58,F,Manama,App,0.47,89
C05454,John Chen,32,F,Muharraq,App,0.96,54
C05455,Jeanne Hopkins,19,M,Isa Town,SMS,0.4,58
C05456,Jose Bauer,53,M,Riffa,Email,0.34,87
C05457,Michael Johnston,52,F,Isa Town,Email,0.45,32
C05458,Jason Bender,60,F,Muharraq,Email,0.16,77
C05459,Andrew Gonzalez,61,F,Riffa,SMS,0.16,85
C05460,Steve Aguilar,61,F,Muharraq,Email,0.89,93
C05461,Bryan Brown,26,F,Manama,App,0.01,53
C05462,Billy Gomez,37,M,Isa Town,App,0.63,80
C05463,Gary Kelly,59,M,Manama,App,0.19,25
C05464,Patrick Flores,64,F,Riffa,Email,0.54,42
C05465,Steven Warren PhD,52,F,Isa Town,Call,0.42,20
C05466,James Wheeler,65,M,Isa Town,App,0.93,100
C05467,Ryan Lee,43,M,Manama,SMS,0.85,83
C05468,Robin Dickson,38,M,Isa Town,Call,0.98,82
C05469,Ryan Austin,37,F,Manama,Email,0.78,48
C05470,Mark Mathews,45,F,Muharraq,App,0.67,49
C05471,Cindy Brown,62,M,Muharraq,App,0.02,37
C05472,Sally Owen,25,F,Muharraq,Email,0.62,20
C05473,Mark Nguyen,48,F,Riffa,App,0.73,96
C05474,Donna Hicks,34,F,Muharraq,Email,0.33,92
C05475,Nicholas Mcfarland,28,F,Riffa,App,0.72,19
C05476,Erica Ruiz,23,F,Riffa,SMS,0.66,55
C05477,Sheena Perez,23,M,Manama,App,0.6,79
C05478,Rebecca Carter,36,M,Muharraq,SMS,0.77,15
C05479,Joshua Gonzalez,52,M,Muharraq,App,0.46,56
C05480,Andrew Bennett,21,F,Isa Town,App,0.52,91
C05481,Carol Walsh,64,M,Riffa,App,0.64,22
C05482,Rebekah Atkinson,42,F,Muharraq,Email,0.16,36
C05483,Derrick Johnson,22,M,Isa Town,Email,0.1,43
C05484,Alexis Burke,42,M,Riffa,SMS,0.54,11
C05485,Tonya Deleon,35,M,Manama,Call,0.3,15
C05486,Lynn Bryan DDS,56,M,Isa Town,SMS,0.81,64
C05487,Timothy Bennett,58,M,Manama,Call,0.17,56
C05488,Jennifer Peterson,59,F,Muharraq,App,0.97,8
C05489,Anthony Brown,33,M,Riffa,App,0.48,24
C05490,Jonathan Hammond,65,F,Muharraq,Email,0.98,92
C05491,Robert Fisher,30,M,Muharraq,Email,0.55,67
C05492,Frank Coleman,60,M,Riffa,App,0.49,65
C05493,Latoya Anderson,25,F,Isa Town,SMS,0.73,88
C05494,Richard Nguyen,31,F,Manama,SMS,0.26,16
C05495,Daniel Rodriguez,36,M,Isa Town,SMS,0.85,30
C05496,Alexander Adkins,45,F,Manama,App,0.32,66
C05497,Lisa Mcmahon,60,F,Manama,Call,0.95,8
C05498,Kimberly Lane,46,F,Manama,App,0.43,22
C05499,Jeremiah Hernandez,50,M,Isa Town,Call,0.03,62
C05500,Jasmine Coleman,32,M,Riffa,Call,0.03,53
C05501,Shelly Simpson,28,M,Riffa,Email,0.13,57
C05502,Matthew Walsh DDS,28,M,Riffa,Call,0.17,95
C05503,Gavin Brewer,47,M,Riffa,Call,0.64,59
C05504,Dr. Breanna Frank,51,F,Muharraq,SMS,0.72,79
C05505,Brendan Johnston,36,M,Muharraq,Email,0.21,27
C05506,Christopher Sheppard,44,F,Manama,Call,0.39,90
C05507,Jeremy Williams,32,F,Isa Town,App,1.0,43
C05508,Darren Mcfarland,30,M,Riffa,Email,0.87,4
C05509,Stephen Carrillo,29,F,Manama,Call,0.08,98
C05510,Bryan Thornton,51,F,Riffa,Email,0.15,40
C05511,Terry Blair,54,F,Isa Town,Email,0.27,76
C05512,Lawrence Saunders,55,F,Manama,SMS,0.44,46
C05513,Adam Black,26,F,Manama,App,0.79,72
C05514,Allison Baker,48,M,Manama,Call,0.82,6
C05515,Amy Hill,54,M,Manama,SMS,0.06,41
C05516,Robert Watts,50,M,Muharraq,Call,0.18,100
C05517,Brittany Hart,42,F,Riffa,Email,0.63,31
C05518,William Lopez,59,F,Manama,Email,0.43,31
C05519,Alexander Garner,49,M,Riffa,App,0.78,14
C05520,Mrs. Kayla Arnold,65,M,Muharraq,App,0.37,84
C05521,Jasmine Moore,38,F,Manama,App,0.74,20
C05522,Ashley Benjamin,59,F,Riffa,Email,0.43,17
C05523,Stephanie Torres,64,M,Riffa,Email,0.5,30
C05524,Nathaniel Murphy,27,M,Isa Town,SMS,0.68,95
C05525,Michael Allen,36,M,Riffa,Call,0.26,49
C05526,Chelsea Hernandez,45,F,Manama,App,0.81,31
C05527,Amber Marshall,23,F,Riffa,Call,0.18,38
C05528,Lawrence Smith,47,M,Riffa,Call,0.5,35
C05529,Austin Harris,39,F,Manama,SMS,0.17,78
C05530,Andrew Flores,22,F,Manama,SMS,0.95,86
C05531,Tony Hubbard,61,M,Riffa,SMS,0.44,18
C05532,Ashley Williams,32,M,Muharraq,App,0.84,98
C05533,Stacey Valenzuela,41,F,Muharraq,Call,0.3,33
C05534,Jon Santos,59,F,Isa Town,Call,0.32,73
C05535,Darius Shaw,47,M,Isa Town,App,0.49,80
C05536,Charles Singleton,32,M,Muharraq,App,0.79,94
C05537,Sarah Beck,61,F,Manama,SMS,0.13,85
C05538,Brandon Davis,29,M,Muharraq,App,0.42,19
C05539,Johnny Hall,65,F,Muharraq,App,0.68,93
C05540,Justin Curtis,64,F,Manama,Call,0.21,74
C05541,Alan Carr,58,M,Manama,App,0.99,50
C05542,Denise Perez,58,F,Riffa,SMS,0.95,55
C05543,John Shaw,46,M,Isa Town,Call,0.36,47
C05544,Jonathan Arnold,56,F,Riffa,SMS,0.14,79
C05545,Joyce Gonzales,26,M,Muharraq,SMS,0.7,44
C05546,Stephanie Anderson,38,M,Manama,SMS,0.47,42
C05547,Lisa Turner,49,F,Manama,Email,0.58,36
C05548,Jonathan Hansen,46,M,Isa Town,Call,0.09,9
C05549,Emily Briggs,33,M,Isa Town,Call,0.85,60
C05550,Matthew Waters,24,F,Isa Town,App,0.09,18
C05551,Justin Price,64,F,Riffa,Call,0.56,88
C05552,Rebecca Knapp,32,F,Manama,Email,0.55,14
C05553,Vicki Thompson,46,M,Muharraq,Call,0.59,61
C05554,James White,36,F,Manama,App,0.59,61
C05555,Lindsey Ellis,20,M,Isa Town,Email,0.76,60
C05556,Megan Barnes,51,M,Muharraq,SMS,0.05,13
C05557,Carol May,35,F,Muharraq,Call,0.5,98
C05558,Rachel Fletcher,18,M,Muharraq,SMS,0.44,63
C05559,Jodi Allen,62,M,Isa Town,Call,0.97,10
C05560,Thomas Doyle,44,M,Riffa,App,0.55,55
C05561,Stephen Hartman,38,F,Muharraq,Email,0.55,18
C05562,Gary Hernandez,18,M,Manama,App,0.38,32
C05563,Ashley Black,18,M,Riffa,Email,0.18,72
C05564,Kenneth Dixon,51,F,Manama,Call,0.79,98
C05565,Kevin Frost,64,F,Riffa,SMS,0.22,84
C05566,Arthur Porter,55,M,Muharraq,App,0.31,71
C05567,Alison Johnson,60,F,Manama,Email,0.56,64
C05568,Jennifer Nelson,19,M,Riffa,App,0.32,56
C05569,Kim Jordan,60,M,Muharraq,SMS,0.45,54
C05570,Wanda Burton,25,F,Isa Town,App,0.46,31
C05571,Sarah Rogers,19,F,Isa Town,Call,0.32,75
C05572,William Arnold,48,F,Muharraq,App,0.65,53
C05573,Steven Alvarado,30,M,Muharraq,SMS,0.9,49
C05574,Jean Watson,29,M,Riffa,SMS,0.29,32
C05575,Gregory Benson,46,F,Riffa,Call,0.54,25
C05576,Olivia Boyd,53,M,Riffa,SMS,0.94,75
C05577,Michelle Estrada,54,F,Muharraq,Call,0.13,24
C05578,David Weiss,60,M,Riffa,SMS,0.26,63
C05579,Stephen Singh,53,M,Manama,App,0.67,27
C05580,Jason Lam,49,F,Muharraq,Email,0.62,47
C05581,Jessica Martin,33,M,Riffa,Call,0.81,14
C05582,Kathleen Smith,54,M,Manama,Call,0.76,71
C05583,Luis Hernandez,21,M,Manama,Email,0.47,59
C05584,Heather Williams,49,F,Riffa,Email,0.8,42
C05585,Eric Lynch,52,M,Manama,App,0.77,93
C05586,Debbie Cowan,64,F,Riffa,SMS,0.15,5
C05587,James Shelton,48,M,Isa Town,Call,0.4,5
C05588,Brenda Smith,35,M,Manama,Email,0.26,19
C05589,Austin Paul,38,M,Muharraq,Call,0.28,89
C05590,Christopher Booth,52,M,Isa Town,Email,0.63,46
C05591,Lisa Nelson,61,F,Manama,Email,0.48,7
C05592,Matthew White,40,M,Riffa,App,0.84,67
C05593,Connie Bautista,48,M,Manama,Call,0.81,11
C05594,Kayla Wilson,18,F,Muharraq,Call,0.88,78
C05595,Matthew Harris,37,F,Isa Town,App,0.57,29
C05596,Alexis Ayala,61,F,Manama,SMS,0.93,33
C05597,Lisa Cortez,19,M,Riffa,SMS,0.28,79
C05598,Amy Hernandez,38,M,Muharraq,SMS,0.85,26
C05599,Michael Marquez,59,F,Muharraq,Email,0.08,72
C05600,Penny Meyer,20,F,Riffa,App,0.95,81
C05601,Andrea Davis,33,F,Manama,Email,0.6,23
C05602,Heather Ochoa,38,F,Isa Town,SMS,0.79,97
C05603,George Ortega,60,M,Manama,SMS,0.11,71
C05604,Jeffrey Kramer,35,F,Muharraq,App,0.55,2
C05605,Samantha Murray,18,F,Muharraq,Call,0.23,23
C05606,Debra Thompson,32,F,Isa Town,Call,0.74,41
C05607,Kristen Mann,43,F,Isa Town,SMS,0.14,82
C05608,James Harvey,20,M,Riffa,App,0.21,8
C05609,Alyssa Anderson,41,F,Manama,App,0.72,43
C05610,Donna Bryant,39,F,Riffa,Call,0.42,46
C05611,Gregory Barnes,58,F,Riffa,Call,0.41,38
C05612,Mark Lane,30,F,Manama,SMS,0.05,12
C05613,Sherri Simpson,21,M,Manama,Email,0.58,80
C05614,Timothy Wu,38,F,Muharraq,SMS,0.06,14
C05615,Angela Moran,32,F,Isa Town,App,0.8,19
C05616,Jessica Davis,35,M,Riffa,Call,0.31,67
C05617,Meagan Martin MD,43,F,Muharraq,SMS,0.85,19
C05618,Thomas Burns,31,F,Isa Town,SMS,0.24,15
C05619,Keith Diaz,21,F,Manama,Call,0.68,34
C05620,Dan Williams,34,F,Isa Town,SMS,0.46,60
C05621,Anna Perez,49,M,Manama,SMS,0.22,2
C05622,Kenneth Guzman MD,29,F,Muharraq,SMS,0.59,93
C05623,Michelle Harper,28,M,Isa Town,Call,0.24,29
C05624,James Carrillo,26,M,Isa Town,App,0.27,80
C05625,David Cruz,18,M,Muharraq,Email,0.43,59
C05626,Taylor Silva,21,F,Muharraq,Email,0.53,89
C05627,Patrick Wilson,39,M,Muharraq,App,0.12,3
C05628,Dana Brock,63,F,Manama,Email,0.3,8
C05629,Rebecca Mccarthy,54,M,Muharraq,App,0.65,35
C05630,Anthony Perry,59,F,Isa Town,SMS,0.61,64
C05631,Julie Cole,62,F,Riffa,Call,0.18,96
C05632,John Guerra,21,M,Manama,Call,0.65,75
C05633,Andrea Hicks,18,M,Isa Town,App,0.4,63
C05634,Jesus Gonzalez,64,M,Manama,SMS,0.62,55
C05635,Robin Martin,50,F,Isa Town,SMS,0.19,18
C05636,Samuel Leon,49,F,Isa Town,Call,0.16,29
C05637,James Lee,55,F,Muharraq,SMS,0.28,77
C05638,Diana Warren,32,F,Isa Town,Email,0.71,53
C05639,Rhonda Brown,61,F,Manama,SMS,0.41,64
C05640,Christopher Williamson,33,M,Manama,App,0.42,17
C05641,Danielle Fischer,36,M,Muharraq,App,0.78,95
C05642,Paige Clark,48,F,Manama,App,0.28,37
C05643,Jared Norris,46,M,Muharraq,SMS,0.48,3
C05644,Evelyn Tran,46,F,Riffa,Call,0.27,22
C05645,Ryan Fisher,57,M,Manama,Email,0.68,84
C05646,Audrey Ayala,23,F,Muharraq,App,0.54,7
C05647,Laura Tyler,47,M,Muharraq,SMS,0.01,39
C05648,Jeffrey Smith,58,F,Isa Town,Call,0.04,30
C05649,Shawn Martin,64,M,Muharraq,SMS,0.9,10
C05650,Richard Fitzgerald,45,F,Muharraq,App,0.86,43
C05651,Joseph Myers,24,F,Riffa,SMS,0.19,99
C05652,Jose Gonzales,50,F,Riffa,App,0.66,53
C05653,Crystal Roberts,27,F,Isa Town,Email,0.03,91
C05654,Dylan Williams,25,F,Isa Town,App,0.04,93
C05655,Jason Anderson,52,M,Isa Town,SMS,0.38,25
C05656,Stephanie Bell,65,F,Manama,Call,0.96,8
C05657,Anne Branch,46,M,Muharraq,SMS,0.69,19
C05658,Penny Carroll,63,M,Manama,App,0.71,72
C05659,Kenneth Kennedy,41,F,Manama,Call,0.26,86
C05660,Amber Sloan,18,M,Riffa,App,0.33,48
C05661,Anthony Warren,20,M,Manama,App,0.18,21
C05662,Kelly Johnson,54,F,Isa Town,Email,0.12,10
C05663,Ann Richardson,56,F,Muharraq,Email,0.93,67
C05664,Erik Moody,33,F,Riffa,SMS,0.49,7
C05665,Tammy Torres,25,M,Isa Town,Email,0.52,77
C05666,Sharon Golden,58,F,Muharraq,Call,0.08,52
C05667,Michael Irwin,35,M,Isa Town,App,0.15,99
C05668,Daniel Price,39,M,Manama,Email,0.42,81
C05669,John Fox,46,M,Manama,App,0.08,10
C05670,Carla Galloway,42,F,Isa Town,SMS,0.78,61
C05671,Lisa Ortega,32,M,Muharraq,Email,0.92,11
C05672,Kenneth Payne,19,F,Riffa,Call,0.89,71
C05673,Cheryl Miller,45,F,Manama,App,0.86,41
C05674,Rebecca Davis,19,F,Manama,App,0.78,79
C05675,Jeffrey Turner,39,F,Riffa,SMS,0.19,38
C05676,Mark Valencia,37,F,Isa Town,Email,0.66,4
C05677,Terri Washington,36,M,Isa Town,App,0.79,70
C05678,Justin Maynard,18,F,Manama,Call,0.51,17
C05679,Mr. Brent Hoffman,60,F,Isa Town,App,0.46,0
C05680,Kristi Baker,35,F,Riffa,Call,0.72,28
C05681,Mr. Nicholas Spears,23,F,Riffa,App,0.9,84
C05682,Courtney Thomas,30,F,Manama,SMS,0.7,65
C05683,Ana Davis,18,M,Riffa,Call,0.22,9
C05684,Nicholas Anderson,30,F,Manama,Call,0.16,50
C05685,Caleb Gallegos,24,F,Isa Town,App,0.28,0
C05686,Sean Diaz,28,F,Riffa,Call,0.13,19
C05687,Ryan Davila,26,M,Manama,Call,0.75,12
C05688,Brianna Castillo,36,F,Muharraq,App,0.83,71
C05689,Jeremy Crosby,61,F,Isa Town,SMS,0.57,3
C05690,Matthew House,46,M,Isa Town,App,0.99,58
C05691,Heather Miller,20,F,Riffa,Call,0.95,77
C05692,Joann Moore,60,F,Manama,Call,0.07,92
C05693,Ashley Skinner,44,F,Manama,Email,0.6,56
C05694,Daniel Long,60,M,Riffa,Call,0.06,8
C05695,Martin Williams,64,F,Muharraq,App,0.18,80
C05696,Kristin Myers,43,F,Manama,App,0.52,38
C05697,Susan Moreno,25,M,Isa Town,App,0.46,63
C05698,Lawrence Gardner,45,M,Muharraq,App,0.8,71
C05699,Douglas Martinez,57,M,Manama,Call,0.58,31
C05700,Chad Washington,64,M,Manama,Call,0.82,66
C05701,Mark Martin,20,F,Manama,App,0.48,8
C05702,Tiffany Pena,44,M,Muharraq,App,0.03,95
C05703,Brandon Flynn,54,M,Isa Town,SMS,0.51,85
C05704,Jessica Ingram,27,M,Riffa,Call,0.86,0
C05705,Alexis Walters,58,F,Manama,Email,0.86,51
C05706,Richard Rivera,27,F,Riffa,Email,0.38,13
C05707,Rachel Osborne,57,M,Isa Town,SMS,0.43,5
C05708,Eric Fuller,57,F,Isa Town,SMS,0.35,42
C05709,Andrea Wiggins,33,F,Isa Town,Email,0.73,58
C05710,Julia Cooper,41,M,Manama,Email,0.89,27
C05711,Maria Weaver,19,F,Isa Town,SMS,0.31,23
C05712,Rodney Duke,19,M,Manama,Call,0.2,7
C05713,Robert Russell,31,F,Isa Town,Email,0.57,33
C05714,Angelica Carroll,28,F,Riffa,Call,0.56,24
C05715,Sherry Rojas,28,F,Isa Town,App,0.56,49
C05716,Bethany Sanchez,59,M,Manama,Call,0.7,30
