customer_id,name,account_type,balance_bhd,join_date
CF05892,Justin Collins,Savings,330.41,2016-05-25
CF05893,Rodney Hawkins,Savings,40217.96,2024-08-21
CF05894,Christine White,Checking,46171.78,2019-02-08
CF05895,Alicia Perez,Business,23629.3,2019-10-18
CF05896,Gary Brady,Checking,9635.51,2018-09-06
CF05897,Jason Pearson,Savings,46771.99,2018-01-30
CF05898,Benjamin Cox,Savings,6340.47,2018-07-31
CF05899,Christine Preston,Checking,49464.49,2021-12-12
CF05900,Christie Booth,Checking,35474.13,2019-08-29
CF05901,Brian Lucas,Savings,35186.66,2025-02-25
CF05902,Jody Roberts,Checking,10108.36,2020-01-25
CF05903,Andrea Conner,Savings,45527.73,2019-06-17
CF05904,Ralph Edwards,Checking,29654.57,2017-01-17
CF05905,Allison Cox,Savings,22401.16,2024-09-07
CF05906,Lance Baxter,Business,6807.85,2020-08-09
CF05907,Robyn Friedman,Checking,43578.69,2021-12-18
CF05908,John Wagner,Checking,38253.15,2016-06-24
CF05909,David Graham,Business,39953.38,2025-05-04
CF05910,Dale Freeman MD,Business,11953.5,2023-08-26
CF05911,Sabrina Spence,Savings,12005.9,2024-07-10
CF05912,Katelyn Petersen,Savings,31063.45,2018-04-10
CF05913,Sydney Hernandez,Business,10660.93,2019-10-04
CF05914,Shawn Jones,Savings,4611.72,2024-12-14
CF05915,Wendy Mora,Savings,31464.58,2021-05-23
CF05916,Ryan Diaz,Business,16969.97,2025-08-24
CF05917,Logan Lam,Savings,22662.25,2022-10-28
CF05918,Paul Schwartz,Business,49509.85,2020-07-29
CF05919,Stephanie Cunningham,Checking,29478.68,2018-01-20
CF05920,Madison Brewer,Savings,34185.08,2022-01-21
CF05921,Craig Stewart,Savings,46792.91,2021-12-16
CF05922,Bethany Johnson,Savings,22015.84,2020-07-09
CF05923,Connor Diaz,Savings,31517.86,2018-06-06
CF05924,Carla Martinez,Savings,42433.75,2016-02-02
CF05925,Michael Blair,Business,26265.7,2023-12-12
CF05926,Brooke Caldwell,Savings,13785.46,2023-04-15
CF05927,Victor Mccoy,Checking,40383.29,2020-08-14
CF05928,Tommy Butler,Savings,41850.6,2023-06-16
CF05929,Nathan Gardner,Savings,25698.57,2016-02-05
CF05930,Cynthia Bradford,Checking,37389.61,2019-08-13
CF05931,Jennifer Jones,Savings,33059.2,2020-02-16
CF05932,Vickie Thomas,Savings,21564.67,2018-07-13
CF05933,Ricky Williams MD,Business,27079.08,2021-06-12
CF05934,Sean Haynes,Savings,37382.52,2024-12-16
CF05935,Pamela Burns,Savings,20823.48,2024-06-09
CF05936,Monica Bowen,Business,1144.91,2020-03-31
CF05937,Daniel Moore,Savings,45702.11,2017-09-18
CF05938,Rebecca Ingram MD,Savings,32879.7,2019-10-02
CF05939,Emily Gibbs,Savings,40518.42,2025-07-13
CF05940,Kiara Rogers,Savings,15049.71,2018-07-05
CF05941,Phillip Cook,Business,33559.82,2022-04-02
CF05942,Sharon Wyatt,Savings,8448.16,2019-06-06
CF05943,Valerie Schultz,Checking,239.12,2016-09-08
CF05944,Cynthia Smith DDS,Savings,34945.87,2022-01-03
CF05945,William Hall,Checking,33476.04,2023-03-05
CF05946,Timothy Johnson,Savings,35665.87,2023-09-08
CF05947,Linda Dunn,Business,24053.13,2022-08-06
CF05948,Linda Andrews,Business,6288.85,2023-10-03
CF05949,David Lewis,Checking,3737.09,2019-10-31
CF05950,John Thomas PhD,Checking,20621.5,2020-10-17
CF05951,David Harrison,Checking,42960.99,2025-07-09
CF05952,Keith Chan,Checking,1280.44,2020-07-24
CF05953,Dr. Elizabeth Stark,Business,26916.03,2025-03-21
CF05954,Carlos Spencer,Savings,29548.49,2020-11-04
CF05955,David Brown,Savings,21748.54,2022-11-22
CF05956,David Hunter,Business,2423.16,2020-09-03
CF05957,James Griffith,Checking,6334.16,2018-04-04
CF05958,Wayne Johnson,Business,39868.89,2021-10-30
CF05959,Kenneth Franklin,Business,43118.42,2025-08-03
CF05960,Margaret Thomas,Savings,33439.97,2015-12-13
CF05961,Terri Davis,Savings,45390.97,2020-09-25
CF05962,Melissa Kelly,Business,38592.14,2017-06-04
CF05963,Tommy Blair,Checking,185.11,2019-09-10
CF05964,Jesse Williams,Checking,24948.35,2021-01-28
CF05965,Stephen Andrews,Business,273.16,2016-09-19
CF05966,Joseph Willis,Business,34912.69,2017-09-06
CF05967,Robert Valenzuela,Checking,24343.66,2018-09-11
CF05968,Jonathan Reyes,Savings,32113.27,2015-11-21
CF05969,Rodney Gomez,Checking,27139.62,2025-06-08
CF05970,Mallory Mcknight,Business,27858.58,2016-02-07
CF05971,Jennifer Brewer,Checking,15666.77,2017-12-31
CF05972,Willie Collins,Business,9279.94,2025-09-16
CF05973,Jeffrey Garcia,Checking,1369.53,2025-02-02
CF05974,Beverly Romero,Savings,494.99,2020-04-21
CF05975,Steven Gilmore,Business,47045.4,2019-05-17
CF05976,Anthony Downs,Savings,22304.32,2015-10-18
CF05977,Johnny Daniels,Checking,19393.9,2021-05-19
CF05978,Sandra Flowers,Business,4476.45,2020-01-13
CF05979,Jessica Williams,Checking,22864.76,2017-06-21
CF05980,Daniel Gray,Checking,30840.32,2024-10-21
CF05981,Mr. Joseph Bass,Checking,36409.85,2018-01-28
CF05982,Robert Carroll,Business,33600.88,2015-12-09
CF05983,Rebecca Howell,Checking,5857.28,2015-11-10
CF05984,Kevin Butler,Savings,30962.23,2020-08-08
CF05985,Jeffrey Wilson,Savings,13057.94,2020-02-01
CF05986,Misty Hodge,Business,31240.53,2019-09-04
CF05987,Richard Valdez,Business,23208.01,2021-07-28
CF05988,Anna Henderson,Checking,7141.79,2020-07-25
CF05989,Susan Taylor,Business,48833.16,2017-11-02
CF05990,Michelle Burgess,Checking,17348.38,2017-12-29
CF05991,Brittany Mcintosh,Business,48593.38,2024-08-14
CF05992,Kelly Johnston,Business,48853.95,2018-03-19
CF05993,Brian Barker,Checking,14496.83,2020-10-16
CF05994,Mariah Ayala,Checking,31870.49,2022-11-17
CF05995,Gina Joyce,Checking,27900.85,2024-06-03
CF05996,Mr. Joel Jones,Business,25375.13,2018-09-26
CF05997,Sarah Hall,Business,40538.42,2021-11-25
CF05998,Nicole Lindsey,Savings,20060.93,2016-10-24
CF05999,Charlene Edwards,Savings,2494.22,2024-04-10
CF06000,Holly Rivas,Savings,43862.54,2020-04-12
CF06001,Allison Stewart,Checking,27972.96,2021-11-02
CF06002,Kimberly Davis,Savings,46642.29,2025-05-25
CF06003,Michael Hansen,Checking,46938.32,2017-11-09
CF06004,Glenda Arnold,Checking,1159.16,2020-07-26
CF06005,Tyler Williams,Checking,37394.65,2019-08-16
CF06006,Kara Hill,Business,43154.94,2017-04-17
CF06007,Rita Ball,Savings,20668.46,2015-12-08
CF06008,Kari May,Checking,586.7,2022-03-27
CF06009,Jacob Herrera,Savings,9286.24,2024-01-18
CF06010,Sharon James,Business,46827.57,2021-09-25
CF06011,Christina Love,Business,20697.97,2017-11-26
CF06012,Jessica Estrada,Checking,16164.24,2016-01-16
CF06013,Alex Harris,Business,45735.27,2020-03-21
CF06014,Whitney Barker,Checking,48139.94,2021-03-20
CF06015,Amber Leblanc,Checking,18649.68,2024-01-25
CF06016,Aaron White,Business,6945.97,2023-02-13
CF06017,Cindy Villegas,Checking,33052.41,2018-11-22
CF06018,Alicia Rivas,Checking,24018.03,2017-06-24
CF06019,Molly Wood,Savings,7106.76,2019-06-21
CF06020,Martha Obrien,Savings,22056.49,2016-03-23
CF06021,Molly Wells,Business,22683.58,2018-07-10
CF06022,Jonathan Wilson,Checking,40127.15,2022-09-06
CF06023,John Duncan,Business,37674.38,2019-11-11
CF06024,John Snyder,Business,13875.16,2024-01-26
CF06025,Ann Johnson,Checking,41401.34,2023-05-11
CF06026,Samantha Osborne MD,Checking,31447.58,2025-09-20
CF06027,Brenda Stone,Savings,16468.11,2017-04-11
CF06028,Michael Martin,Business,5160.31,2020-12-06
CF06029,James Gregory,Checking,26848.07,2021-03-25
CF06030,Christopher Taylor,Savings,25263.54,2017-09-07
CF06031,Erik Ramirez,Business,31288.02,2021-04-11
CF06032,Whitney Stone,Business,28834.79,2018-10-01
CF06033,Mr. Zachary Gray,Checking,30588.16,2023-08-15
CF06034,Kevin Gomez,Business,9381.0,2022-05-31
CF06035,James Sandoval,Savings,29844.52,2024-02-11
CF06036,Michael Parks,Savings,14145.11,2023-03-02
CF06037,Kelly Jones,Checking,32093.01,2022-09-04
CF06038,Sarah Bryant,Checking,31413.42,2020-04-07
CF06039,Lisa Mills,Business,47380.5,2021-01-17
CF06040,Julie Norton,Business,47944.52,2019-08-23
CF06041,Robert Morgan,Savings,2248.29,2025-07-17
CF06042,Bruce Smith,Checking,26256.93,2020-09-14
CF06043,Erin Kelly,Savings,6782.13,2023-10-03
CF06044,Maria Washington,Checking,26706.84,2023-10-02
CF06045,Justin Roberts,Checking,23408.67,2018-08-08
CF06046,Claire Smith,Checking,7124.87,2019-02-16
CF06047,Patty Hall,Savings,27237.06,2016-02-07
CF06048,Chelsea Bruce,Business,49830.25,2020-07-29
CF06049,Stephanie Guerrero,Checking,22607.8,2021-05-21
CF06050,Amy Johnson,Savings,4709.09,2017-12-18
CF06051,Melissa Klein,Savings,42621.06,2022-09-17
CF06052,John Ibarra,Savings,25774.73,2015-12-07
CF06053,Micheal Austin,Business,21976.8,2021-10-10
CF06054,William Adkins,Savings,10853.3,2023-04-07
CF06055,John Eaton,Savings,12074.06,2023-09-16
CF06056,Joy Ashley,Checking,18386.49,2024-02-04
CF06057,Travis Ryan,Savings,49789.22,2020-07-16
CF06058,John Smith,Savings,33994.51,2016-02-10
CF06059,Alexander Gibson,Savings,13971.46,2025-05-13
CF06060,Raymond Griffith,Savings,36587.77,2022-05-20
CF06061,Michael Greer,Business,15877.62,2023-09-17
CF06062,Jane Young,Savings,48442.16,2017-06-13
CF06063,Lauren Reyes,Business,30866.22,2019-04-29
CF06064,Steve Lopez,Checking,48152.09,2019-06-04
CF06065,James Mooney,Savings,6704.7,2025-02-05
CF06066,Elizabeth Hall,Business,13791.59,2021-09-07
CF06067,Kathryn Cole DVM,Checking,6927.51,2020-11-23
CF06068,Heidi Estrada,Checking,19842.99,2017-11-29
CF06069,David Crane,Checking,14937.37,2016-06-12
CF06070,Theresa Ramirez,Savings,48309.82,2021-10-23
CF06071,Kayla Smith,Savings,7269.41,2020-02-26
CF06072,Matthew Deleon,Business,42316.17,2017-03-08
CF06073,Kenneth Welch,Business,31745.14,2022-04-08
CF06074,Joshua Wilson,Business,24515.22,2019-01-10
CF06075,Sierra Meyers,Savings,43860.09,2016-09-25
CF06076,Marcus Kim,Checking,34798.37,2017-01-24
CF06077,Danielle Wong,Business,27709.22,2020-10-04
CF06078,Christopher Ochoa,Business,2745.81,2023-09-14
CF06079,Eric Duran,Checking,29894.52,2024-03-12
CF06080,Richard Lawrence,Savings,46592.17,2015-12-31
CF06081,James Thomas,Checking,43222.34,2021-08-19
CF06082,Richard Hernandez,Business,9758.55,2024-09-05
CF06083,Samuel Simmons,Checking,6566.02,2024-06-09
CF06084,Andrew Yang,Savings,5577.45,2016-07-03
CF06085,Nicholas Jones,Checking,17028.99,2023-12-16
CF06086,Gabriel Mercado DDS,Savings,9981.52,2021-02-11
CF06087,Thomas Perez,Business,19625.52,2016-01-25
CF06088,Amanda Gardner,Savings,46892.72,2025-06-26
CF06089,John Stewart,Checking,42680.51,2019-05-15
CF06090,Brittany Wilson,Checking,21002.96,2020-06-09
CF06091,Daniel Walker,Savings,2456.73,2025-06-03
CF06092,Eric Bright,Savings,30699.24,2022-09-10
CF06093,Mark Sims,Checking,31669.39,2018-07-10
CF06094,Marcus Anderson,Checking,10252.43,2016-04-26
CF06095,Susan Vasquez,Business,39810.26,2017-06-18
CF06096,Randall Evans,Business,48264.46,2022-01-30
CF06097,Matthew Garcia,Business,15153.57,2016-11-22
CF06098,David Forbes MD,Checking,27601.24,2025-06-15
CF06099,Theresa Oconnell,Checking,46991.93,2024-03-19
CF06100,Stephanie Johnson,Business,42716.57,2024-04-28
CF06101,Patricia Hunter,Savings,42608.84,2025-02-23
CF06102,Mrs. Michelle Brown,Business,26780.7,2016-05-25
CF06103,Angela Harper,Checking,43067.83,2022-10-10
CF06104,Sara Kelly,Business,13512.6,2020-05-04
CF06105,Mark Carter,Business,38352.0,2023-09-28
CF06106,Kathleen Curtis,Checking,11731.25,2022-09-24
CF06107,Mr. Andrew Fry,Checking,38871.61,2021-11-19
CF06108,Amanda Mendez DDS,Business,32338.7,2019-06-22
CF06109,William Allen,Savings,15942.37,2018-09-05
CF06110,Natasha Hernandez,Checking,3523.99,2024-05-22
CF06111,Jeffrey Schmidt,Business,38282.08,2022-05-03
CF06112,Mercedes Bean,Business,41007.01,2023-08-13
CF06113,Mark Schneider,Savings,562.15,2020-02-13
CF06114,Charles Brooks,Checking,1470.43,2021-03-04
CF06115,Evan Woods,Checking,19139.14,2020-06-16
CF06116,Debbie Davis,Business,48699.47,2016-04-03
CF06117,Cassandra Scott,Savings,44657.3,2020-11-11
CF06118,Nathan Hernandez,Savings,21457.47,2017-06-22
CF06119,Rachel Fleming,Business,38098.98,2018-11-09
CF06120,Christina Sosa,Checking,44411.04,2021-09-07
CF06121,Jennifer Johnson,Business,4695.68,2023-01-22
CF06122,Mary Andrews,Checking,42690.01,2024-07-17
CF06123,Mrs. Rebecca Martin,Checking,43792.67,2019-08-19
CF06124,Chad Ayers,Savings,24885.36,2019-02-07
CF06125,Jennifer Smith,Checking,29838.0,2021-06-19
CF06126,Michael Leach,Checking,43174.06,2017-01-15
CF06127,James Meyer,Business,5295.91,2022-05-22
CF06128,Monica Perkins,Savings,48592.31,2018-12-02
CF06129,Jasmine Carlson,Checking,15103.98,2018-03-07
CF06130,William Henry,Business,24356.15,2019-06-26
CF06131,Kristin Pearson,Business,25654.6,2017-12-09
CF06132,Keith Terry,Checking,13809.73,2017-04-28
CF06133,Chelsea Johnson,Checking,10319.8,2018-08-20
CF06134,Rachel Higgins,Checking,16806.2,2024-03-17
CF06135,Holly Miles,Checking,8673.7,2018-10-11
CF06136,Andrew Jackson,Savings,29769.51,2018-01-29
CF06137,Zachary Lopez,Business,37156.04,2018-06-09
CF06138,Devin Gonzalez,Savings,35928.11,2021-10-12
CF06139,Robert Foley DDS,Business,31604.72,2017-04-24
CF06140,Christopher Smith,Business,4097.94,2017-08-13
CF06141,Joshua Barajas,Savings,7326.83,2023-04-09
CF06142,Thomas Griffin,Savings,22374.82,2022-07-30
CF06143,Albert White,Checking,48200.71,2020-08-16
CF06144,Joseph Randolph,Savings,28686.3,2021-04-11
CF06145,Tiffany Dorsey,Savings,16774.95,2016-10-22
CF06146,Brian Jacobson,Business,3310.24,2023-11-07
CF06147,Michelle Jacobs,Checking,14284.06,2020-07-04
CF06148,James Holmes,Checking,4784.64,2021-05-04
CF06149,Ryan Hanson,Checking,26065.85,2025-05-25
CF06150,Mark Miller,Checking,32386.54,2025-07-12
CF06151,Gary Carter,Checking,30818.7,2023-11-18
CF06152,Peter White,Checking,13397.14,2018-11-01
CF06153,Tiffany Cruz,Checking,32062.17,2020-06-11
CF06154,Gerald Day,Business,29912.97,2024-01-18
CF06155,Sean Sanchez,Checking,1887.61,2016-08-12
CF06156,Cassandra Edwards MD,Business,21339.19,2017-12-16
CF06157,Jose Hoover,Savings,5990.43,2020-05-11
CF06158,Joseph Hale,Checking,29915.59,2016-10-02
CF06159,Cody Meza,Business,10277.77,2024-06-26
CF06160,Alison Barnett,Business,33749.85,2025-09-17
CF06161,Nathan Garcia,Checking,11069.21,2016-02-08
CF06162,Robert Miller,Savings,44154.91,2022-03-09
CF06163,Laura Mitchell,Checking,32070.52,2025-01-31
CF06164,Rick Nichols,Business,9193.08,2020-10-07
CF06165,Edward Manning,Checking,14298.82,2020-03-04
CF06166,Lisa Johnson,Checking,44578.05,2017-05-14
CF06167,Lauren Humphrey,Savings,43001.63,2023-10-21
CF06168,Cynthia Parrish,Checking,45212.32,2018-12-09
CF06169,Joshua Kaiser,Savings,12149.91,2015-12-05
CF06170,Michelle Hodges,Savings,25394.45,2024-03-12
CF06171,Adrian Williams,Savings,771.9,2024-12-03
CF06172,Anna Moore,Business,48990.28,2018-06-08
CF06173,Ronald Chavez,Checking,28591.75,2021-08-21
CF06174,David Shelton,Checking,17443.45,2017-06-20
CF06175,Joseph Mills,Checking,10820.65,2020-11-24
CF06176,Nathan Harris,Savings,33442.75,2021-03-03
CF06177,Cathy Huber,Savings,48070.52,2023-08-03
CF06178,Zachary Garcia,Checking,19515.89,2017-02-10
CF06179,Kelly Thompson,Checking,38096.87,2021-04-03
CF06180,Jonathan Lawson,Checking,15910.08,2015-09-25
CF06181,Dennis Barnett,Business,27725.82,2022-06-15
CF06182,Kristin Smith,Savings,1725.64,2022-09-10
CF06183,Mary Potts,Checking,42668.13,2016-01-22
CF06184,Michael Webb,Business,9133.71,2024-02-13
CF06185,Tony Ellis,Savings,1895.22,2019-01-01
CF06186,Zoe Harrell,Savings,18228.84,2025-01-02
CF06187,Joseph Adams,Savings,44585.01,2022-02-20
CF06188,Zachary Alexander,Savings,40089.14,2015-10-29
CF06189,Alan Gordon,Checking,48615.88,2017-05-24
CF06190,Melissa Cantrell,Savings,43778.97,2019-06-24
CF06191,Valerie Yang,Business,44428.04,2025-01-06
CF06192,David Strickland,Checking,28747.05,2016-11-30
CF06193,Brian Taylor,Business,35994.85,2025-03-19
CF06194,Steven Hayes,Business,45219.23,2018-01-15
CF06195,Joshua Stark,Savings,5824.37,2021-03-26
CF06196,Brandy Miller,Checking,34438.16,2017-01-16
CF06197,Michelle Orozco,Savings,16826.67,2020-02-29
CF06198,Katherine Roman,Business,38315.63,2023-07-26
CF06199,Terry Anderson,Checking,35835.75,2016-03-03
CF06200,Emily Mccann,Savings,1405.28,2023-07-04
CF06201,Traci Robinson,Business,26083.82,2016-10-24
CF06202,Kevin Pena,Business,3181.03,2017-12-28
CF06203,Andrew Sandoval,Savings,25899.64,2020-04-15
CF06204,Heather Evans,Savings,41822.22,2025-03-18
CF06205,Lauren Boyd,Business,4057.14,2016-09-25
CF06206,Brian Alvarez,Checking,7870.02,2020-12-01
CF06207,Victor Guerra,Business,32328.76,2021-11-01
CF06208,Emily Miranda,Checking,29424.77,2020-02-29
CF06209,Amy Marquez,Checking,41451.24,2021-05-23
CF06210,Tony Davis,Savings,28855.05,2019-06-24
CF06211,Mr. Billy Morrison,Business,41423.56,2022-09-17
CF06212,Brittany Owen,Savings,25103.92,2021-05-30
CF06213,Evan Wilson,Business,19321.07,2023-09-08
CF06214,Becky Hancock,Savings,1934.29,2016-11-24
CF06215,Lisa Wright,Business,42763.49,2018-05-19
CF06216,Whitney Madden,Business,46902.6,2023-03-24
CF06217,Heather Walton,Business,26610.07,2020-09-23
CF06218,Taylor Thomas,Business,16263.58,2022-11-24
CF06219,Jose Nguyen,Checking,40909.77,2025-06-16
CF06220,Samantha Knox,Savings,11655.37,2018-08-18
CF06221,Carl Hoffman,Savings,6398.98,2017-05-02
CF06222,Isabella Simpson,Savings,16717.08,2021-03-29
CF06223,John Terry,Business,7338.26,2016-11-08
CF06224,Matthew Bender,Checking,32602.86,2020-09-10
CF06225,Ruth Cobb,Checking,17999.85,2017-02-11
CF06226,Brandon Powell,Savings,13258.29,2018-07-04
CF06227,James Wilson,Business,45838.52,2019-05-09
CF06228,Matthew Camacho,Business,26359.49,2017-08-12
CF06229,Jeremy Walsh,Checking,8280.97,2019-04-27
CF06230,David Lang,Savings,20089.48,2024-07-07
CF06231,Vincent Bailey,Checking,34373.61,2025-06-17
CF06232,Tiffany Pitts,Business,8525.45,2024-11-18
CF06233,Christopher Rodriguez,Savings,17246.98,2020-02-11
CF06234,Chad Berry,Savings,11430.78,2017-09-21
CF06235,Chad Mccarthy,Business,36356.88,2018-12-15
CF06236,Richard Snyder,Business,353.32,2019-09-20
CF06237,Jose Snyder,Checking,35946.54,2020-03-05
CF06238,Jeffrey Daniel,Checking,20690.46,2016-10-10
CF06239,Jennifer Morales,Checking,36896.56,2017-08-29
CF06240,James Williams,Business,3032.25,2016-02-25
CF06241,Jared Curtis,Business,38856.17,2021-01-01
CF06242,Stacey Bailey,Savings,44950.65,2022-02-04
CF06243,Lisa Malone,Business,31360.82,2024-10-10
CF06244,Sara Allen,Business,42296.52,2022-06-01
CF06245,Toni Smith,Business,35645.39,2025-06-17
CF06246,Matthew Blake,Business,41432.47,2024-05-27
CF06247,Nicole Smith,Savings,3604.93,2022-03-05
CF06248,Joyce Hernandez,Checking,20168.71,2017-04-18
CF06249,Ryan Spencer,Business,38717.18,2022-10-18
CF06250,Dr. Joseph Ibarra,Savings,11035.95,2023-06-10
CF06251,Michael Wilson,Business,31409.03,2022-04-20
CF06252,John Bowman,Savings,14928.46,2025-05-03
CF06253,Austin Mueller,Savings,4196.66,2022-03-30
CF06254,Justin Cox,Savings,36472.02,2018-08-14
CF06255,Timothy Knox,Checking,44956.25,2019-11-22
CF06256,Robert Williams,Checking,46340.21,2016-02-19
CF06257,Eric Cooper,Checking,18734.3,2016-02-23
CF06258,David Sherman,Checking,45704.24,2020-11-12
CF06259,Dustin Rice,Savings,48397.1,2015-11-23
CF06260,Denise Leonard,Savings,12837.22,2017-12-19
CF06261,Katelyn Yang,Checking,32254.74,2018-11-18
CF06262,Joshua Thompson,Business,43326.37,2020-10-18
CF06263,Christian Gomez,Business,782.79,2020-12-26
CF06264,Kevin Collins,Business,11156.45,2021-01-18
CF06265,Bradley James,Savings,7377.64,2020-04-16
CF06266,Sandra Wilson,Savings,20083.17,2017-11-01
CF06267,Sandra Tanner,Savings,29247.62,2020-10-04
CF06268,Amber Newman,Checking,25431.0,2019-02-25
CF06269,Jerry Harris,Savings,20896.93,2024-06-25
CF06270,Shawn Parks,Savings,38789.71,2015-10-07
CF06271,Katherine Rivera,Savings,39819.28,2023-11-12
CF06272,Warren Campbell DDS,Checking,43486.83,2020-01-20
CF06273,Melissa Brown,Checking,29731.48,2021-05-18
CF06274,Laurie Adams,Savings,46569.25,2024-05-09
CF06275,Troy Wright,Checking,1859.34,2019-07-13
CF06276,Michael Cameron,Business,49467.76,2020-02-07
CF06277,Raymond Berg,Savings,43329.46,2021-07-17
CF06278,Clayton Rogers,Savings,20728.21,2020-06-12
CF06279,Christian Lee,Savings,38325.97,2019-11-07
CF06280,Laura Rich,Business,26772.81,2021-11-25
CF06281,Dylan Cohen,Business,29907.51,2020-12-03
CF06282,Jeffrey Holder,Savings,21728.49,2021-04-24
CF06283,Tracy White,Business,37826.36,2021-03-20
CF06284,Brandon Ballard,Savings,19052.19,2017-01-24
CF06285,Amanda Mendoza,Savings,8963.06,2019-02-08
CF06286,Angela Mcgrath,Business,20165.29,2020-08-03
CF06287,Michelle Oconnor,Savings,30132.62,2021-05-12
CF06288,Hayley Cantu,Checking,265.27,2018-06-14
CF06289,Kyle Nelson,Savings,33106.86,2023-10-11
CF06290,Sean Snyder,Checking,49531.71,2025-05-02
CF06291,John Gregory,Business,46240.08,2022-11-11
CF06292,Kelsey Hubbard,Checking,26354.28,2025-07-26
CF06293,Brian Jones,Business,38735.79,2019-01-12
CF06294,April Hughes,Checking,10964.31,2022-04-24
CF06295,Christy Parks,Savings,41321.92,2024-06-16
CF06296,Douglas Glover,Savings,22465.95,2016-08-03
CF06297,Eric Marshall,Checking,18780.73,2020-02-07
CF06298,Daniel Howard,Savings,19845.26,2020-04-04
CF06299,John Mcgee,Savings,33156.1,2022-04-16
CF06300,Jason Kelly,Savings,34113.97,2022-06-10
CF06301,Walter Ellis,Savings,30521.57,2017-12-01
